,data-item-id,data-conversation-id,username,tweet,avatar,date,entity
0,1278224353629474821,1278224353629474821,@bznoti," #코인원(Coinone) 지갑 감지 GET

 view : ift.tt/3eFP9GF 

 cryptocurrency exchange announcement notifications
#거래소공지알람
",https://pbs.twimg.com/profile_images/1112852631670538240/AHrtY7IK_normal.jpg,2020-07-01,Coinone
1,1278268540340957185,1278268540340957185,@CRYPTO_KLV," $ANKR Coinone integrates Ankr’s staking infrastructure by @AnkrNetwork link.medium.com/iC07GIxnL7
",https://pbs.twimg.com/profile_images/1277272730019041280/ntFm-m6T_normal.jpg,2020-07-01,Coinone
2,1278259123654742021,1278259123654742021,@MintbuilderES,"  Working with #exchanges already?. More will come as well. $ankr pic.twitter.com/VoFZvOOCCO
",https://pbs.twimg.com/profile_images/1003181454917070848/nqq9FiHb_normal.jpg,2020-07-01,Coinone
3,1278408091587850240,1278408091587850240,@KoinKnight,"  Hurry! 66.3484% dump alert: #FTM price has moved down from 14.87073 to 5.004 KRW by 66.3484% within 5 minutes in #Coinone Korea.
bit.ly/2VoIdXm
",https://pbs.twimg.com/profile_images/962726368063746048/m9Or7E7L_normal.jpg,2020-07-01,Coinone
4,1278260369530556416,1278260369530556416,@LakshmiNaveen45,"  Another day, another great move towards their dream to become top cloud company. $Ankr is unstoppable🚀🚀
",https://pbs.twimg.com/profile_images/1272873961185898496/FB47FZTA_normal.jpg,2020-07-01,Coinone
5,1278253659055288320,1278253659055288320,@sadhudss,"  Exchanges staking on $ANKR platform 

Wow this excellent, bring more baby 😍🚀

#AnkrYourNode
",https://pbs.twimg.com/profile_images/1241313300773654528/y20OD5zO_normal.jpg,2020-07-01,Coinone
6,1278309813957521411,1278309813957521411,@farhan_sheikh7,"  I love $ANKR soon $1 😍
",https://pbs.twimg.com/profile_images/1213849611435012097/p41Zjb7M_normal.jpg,2020-07-01,Coinone
7,1278406014304280576,1278406014304280576,@Jerry26774912,"  Awesome stuff $Ankr
",https://pbs.twimg.com/profile_images/1109346322094522373/A0sbOQlu_normal.jpg,2020-07-01,Coinone
8,1278224351599439872,1278224351599439872,@bznoti," #코인원(Coinone) 공지 겟 프로토콜(GET) 원화마켓 상장 안내/ GET Protocol(GET) Listing in KRW market

 view : ift.tt/3ih9O5W 

 cryptocurrency exchange announcement notifications
#거래소공지알람
",https://pbs.twimg.com/profile_images/1112852631670538240/AHrtY7IK_normal.jpg,2020-07-01,Coinone
9,1278261492488572929,1278261492488572929,@yvzbkmzc,"  Send it sir
",https://pbs.twimg.com/profile_images/1292061049844359168/sWA3_N5g_normal.jpg,2020-07-01,Coinone
10,1278580999043944449,1278580999043944449,@SpartanBlack_1,"  5/ Some months ago, I also tweeted that it was unusual for such a high profile DeFi project to not be on any of the major exchanges. The only ""known"" exchanges at that time was KuCoin, Bilaxy and Coinone, all mid-sized Asian exchanges. Since then it has been added on Poloniex.
",https://pbs.twimg.com/profile_images/1299639484053479424/ZEKAEo67_normal.jpg,2020-07-01,Coinone
