,data-item-id,data-conversation-id,username,tweet,avatar,date,entity
0,1278346907593723906,1278346907593723906,@realCoinFly,"  Bitcoin Miners Done Selling? 5 Things to Know for BTC Price This Week 

Read more at cointelegraph.com/news/bitcoin-m…
#mining #ethereummining #gpumining #btcpool #miningpool #ethpool #gpupool #ethereum #coinfly #btc #eth #zcoina pic.twitter.com/bSppBMY35N
",https://pbs.twimg.com/profile_images/1148968000214749185/ybMnBOgz_normal.png,2020-07-01,Ethpool
1,1280161590097125380,1280161590097125380,@realCoinFly,"  $5.3B Asset Manager Invests in US-Hosted Antminer S19s

Source: coinfly.cc/tpost/4u0v7pph…
#mining #ethereummining #gpumining #btcpool #miningpool #ethpool #gpupool #ethereum #coinfly #btc #eth #zcoina pic.twitter.com/CSc6o0nr1x
",https://pbs.twimg.com/profile_images/1148968000214749185/ybMnBOgz_normal.png,2020-07-06,Ethpool
2,1282755783160205312,1282755783160205312,@initialcomms," @ethpool_org Hi, how long do you keep your miners data for?
",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2020-07-13,Ethpool
3,1283684103791968262,1283684103791968262,@madboyracing," @etherchain_org 
How come that on ethpool most uncles goes to the accounts with only -+ 10 mhz?
",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2020-07-16,Ethpool
4,1285365285818515457,1285365285818515457,@okiboshi,"  uniswapのDAI-ETHpoolから資金引き出されまくって1日で半減してる。おかげで残った流動性供給者にも恩恵が😋
引き上げられたDAIの大半は週末まで1000%超APYと言われるBlancerのDAI-YFIpoolに流れ込んでる模様？
98:2だから $YFIの50倍 $DAI必要だもんな pic.twitter.com/mZN9Eodnd2
",https://pbs.twimg.com/profile_images/928572952555040768/1UHf6wKe_normal.jpg,2020-07-20,Ethpool
5,1288437363765653506,1288437363765653506,@realCoinFly,"  All Mining Pools are Stealing. Or Not? link.medium.com/CQW7EMZWv8
#mining #ethereummining #gpumining #btcpool #miningpool #ethpool #gpupool #ethereum #coinfly #medium #coinflyos pic.twitter.com/cauv50uSNR
",https://pbs.twimg.com/profile_images/1148968000214749185/ybMnBOgz_normal.png,2020-07-29,Ethpool
6,1289136512798461952,1289136512798461952,@realCoinFly,"  The CoinFly pool is a fair pool with transparent billing. Still having doubts? Then meet our new tool - hashrate-based income calculator! 

Learn more: coinfly.cc/tpost/2x0s0zhu…
#mining #ethereummining #gpumining #btcpool #miningpool #ethpool #gpupool #ethereum #coinfly #coinflyos pic.twitter.com/ztkX3LUEOc
",https://pbs.twimg.com/profile_images/1148968000214749185/ybMnBOgz_normal.png,2020-07-31,Ethpool
7,1295401164943417344,1295401164943417344,@okiboshi,"  DAI-ETHpoolの流動性提供トークンでDAI発行出来るようになるかもしれんの？
まさにパズル🤔 twitter.com/MakerDAO/statu…
",https://pbs.twimg.com/profile_images/928572952555040768/1UHf6wKe_normal.jpg,2020-08-17,Ethpool
8,1295692322689228801,1295692322689228801,@realCoinFly,"  Vitalik Buterin: Ethereum 2.0 Presents a ‘Much Harder’ Challenge Than We Thought: cointelegraph.com/news/vitalik-b…
#mining #ethereummining #gpumining #btcpool #miningpool #ethpool #gpupool #ethereum #coinfly #coinflyos pic.twitter.com/L85bMmBmBj
",https://pbs.twimg.com/profile_images/1148968000214749185/ybMnBOgz_normal.png,2020-08-18,Ethpool
9,1299336846665805824,1299336846665805824,@realCoinFly,"  +10% к награде всем-всем-всем 

t.me/EthereumIC/2059
#ethereum #bitcoinmining #asicmining #GPU
#gpumining #mining #ethereummining #btcpool #miningpool #ethpool #gpupool #ethereum #coinfly #coinflyos
",https://pbs.twimg.com/profile_images/1148968000214749185/ybMnBOgz_normal.png,2020-08-28,Ethpool
